Date,Close
6/7/2018 16:00:00,21.07
6/8/2018 16:00:00,21.18
6/11/2018 16:00:00,22.14
6/12/2018 16:00:00,22.85
6/13/2018 16:00:00,22.99
6/14/2018 16:00:00,23.85
6/15/2018 16:00:00,23.88
6/18/2018 16:00:00,24.72
6/19/2018 16:00:00,23.5
6/20/2018 16:00:00,24.15
6/21/2018 16:00:00,23.17
6/22/2018 16:00:00,22.24
6/25/2018 16:00:00,22.2
6/26/2018 16:00:00,22.8
6/27/2018 16:00:00,22.97
6/28/2018 16:00:00,23.33
6/29/2018 16:00:00,22.86
7/2/2018 16:00:00,22.34
7/3/2018 13:00:00,20.72
7/5/2018 16:00:00,20.61
7/6/2018 16:00:00,20.59
7/9/2018 16:00:00,21.23
7/10/2018 16:00:00,21.5
7/11/2018 16:00:00,21.26
7/12/2018 16:00:00,21.11
7/13/2018 16:00:00,21.26
7/16/2018 16:00:00,20.67
7/17/2018 16:00:00,21.51
7/18/2018 16:00:00,21.59
7/19/2018 16:00:00,21.35
7/20/2018 16:00:00,20.91
7/23/2018 16:00:00,20.21
7/24/2018 16:00:00,19.83
7/25/2018 16:00:00,20.58
7/26/2018 16:00:00,20.44
7/27/2018 16:00:00,19.81
7/30/2018 16:00:00,19.34
7/31/2018 16:00:00,19.88
8/1/2018 16:00:00,20.06
8/2/2018 16:00:00,23.3
8/3/2018 16:00:00,23.21
8/6/2018 16:00:00,22.8
8/7/2018 16:00:00,25.3
8/8/2018 16:00:00,24.69
8/9/2018 16:00:00,23.5
8/10/2018 16:00:00,23.7
8/13/2018 16:00:00,23.76
8/14/2018 16:00:00,23.18
8/15/2018 16:00:00,22.58
8/16/2018 16:00:00,22.36
8/17/2018 16:00:00,20.37
8/20/2018 16:00:00,20.56
8/21/2018 16:00:00,21.46
8/22/2018 16:00:00,21.44
8/23/2018 16:00:00,21.34
8/24/2018 16:00:00,21.52
8/27/2018 16:00:00,21.28
8/28/2018 16:00:00,20.79
8/29/2018 16:00:00,20.33
8/30/2018 16:00:00,20.21
8/31/2018 16:00:00,20.11
9/4/2018 16:00:00,19.26
9/5/2018 16:00:00,18.72
9/6/2018 16:00:00,18.73
9/7/2018 16:00:00,17.55
9/10/2018 16:00:00,19.03
9/11/2018 16:00:00,18.63
9/12/2018 16:00:00,19.37
9/13/2018 16:00:00,19.3
9/14/2018 16:00:00,19.68
9/17/2018 16:00:00,19.66
9/18/2018 16:00:00,19
9/19/2018 16:00:00,19.93
9/20/2018 16:00:00,19.89
9/21/2018 16:00:00,19.94
9/24/2018 16:00:00,19.98
9/25/2018 16:00:00,20.07
9/26/2018 16:00:00,20.64
9/27/2018 16:00:00,20.5
9/28/2018 16:00:00,17.65
10/1/2018 16:00:00,20.71
10/2/2018 16:00:00,20.07
10/3/2018 16:00:00,19.65
10/4/2018 16:00:00,18.79
10/5/2018 16:00:00,17.46
10/8/2018 16:00:00,16.7
10/9/2018 16:00:00,17.52
10/10/2018 16:00:00,17.13
10/11/2018 16:00:00,16.82
10/12/2018 16:00:00,17.25
10/15/2018 16:00:00,17.31
10/16/2018 16:00:00,18.44
10/17/2018 16:00:00,18.12
10/18/2018 16:00:00,17.59
10/19/2018 16:00:00,17.33
10/22/2018 16:00:00,17.4
10/23/2018 16:00:00,19.61
10/24/2018 16:00:00,19.23
10/25/2018 16:00:00,20.99
10/26/2018 16:00:00,22.06
10/29/2018 16:00:00,22.32
10/30/2018 16:00:00,21.99
10/31/2018 16:00:00,22.49
11/1/2018 16:00:00,22.95
11/2/2018 16:00:00,23.09
11/5/2018 16:00:00,22.76
11/6/2018 16:00:00,22.74
11/7/2018 16:00:00,23.21
11/8/2018 16:00:00,23.43
11/9/2018 16:00:00,23.37
11/12/2018 16:00:00,22.09
11/13/2018 16:00:00,22.58
11/14/2018 16:00:00,22.93
11/15/2018 16:00:00,23.23
11/16/2018 16:00:00,23.62
11/19/2018 16:00:00,23.56
11/20/2018 16:00:00,23.17
11/21/2018 16:00:00,22.55
11/23/2018 13:00:00,21.72
11/26/2018 16:00:00,23.07
11/27/2018 16:00:00,22.93
11/28/2018 16:00:00,23.19
11/29/2018 16:00:00,22.74
11/30/2018 16:00:00,23.37
12/3/2018 16:00:00,23.9
12/4/2018 16:00:00,23.98
12/6/2018 16:00:00,24.2
12/7/2018 16:00:00,23.86
12/10/2018 16:00:00,24.34
12/11/2018 16:00:00,24.45
12/12/2018 16:00:00,24.44
12/13/2018 16:00:00,25.12
12/14/2018 16:00:00,24.38
12/17/2018 16:00:00,23.23
12/18/2018 16:00:00,22.47
12/19/2018 16:00:00,22.2
12/20/2018 16:00:00,21.03
12/21/2018 16:00:00,21.32
12/24/2018 13:00:00,19.69
12/26/2018 16:00:00,21.74
12/27/2018 16:00:00,21.08
12/28/2018 16:00:00,22.26
12/31/2018 16:00:00,22.19
1/2/2019 16:00:00,20.67
1/3/2019 16:00:00,20.02
1/4/2019 16:00:00,21.18
1/7/2019 16:00:00,22.33
1/8/2019 16:00:00,22.36
1/9/2019 16:00:00,22.57
1/10/2019 16:00:00,23
1/11/2019 16:00:00,23.15
1/14/2019 16:00:00,22.29
1/15/2019 16:00:00,22.96
1/16/2019 16:00:00,23.07
1/17/2019 16:00:00,23.15
1/18/2019 16:00:00,20.15
1/22/2019 16:00:00,19.93
1/23/2019 16:00:00,19.17
1/24/2019 16:00:00,19.43
1/25/2019 16:00:00,19.8
1/28/2019 16:00:00,19.76
1/29/2019 16:00:00,19.83
1/30/2019 16:00:00,20.58
1/31/2019 16:00:00,20.47
2/1/2019 16:00:00,20.81
2/4/2019 16:00:00,20.86
2/5/2019 16:00:00,21.42
2/6/2019 16:00:00,21.15
2/7/2019 16:00:00,20.5
2/8/2019 16:00:00,20.39
2/11/2019 16:00:00,20.86
2/12/2019 16:00:00,20.79
2/13/2019 16:00:00,20.54
2/14/2019 16:00:00,20.25
2/15/2019 16:00:00,20.53
2/19/2019 16:00:00,20.38
2/20/2019 16:00:00,20.17
2/21/2019 16:00:00,19.42
2/22/2019 16:00:00,19.65
2/25/2019 16:00:00,19.92
2/26/2019 16:00:00,19.86
2/27/2019 16:00:00,20.98
2/28/2019 16:00:00,21.33
3/1/2019 16:00:00,19.65
3/4/2019 16:00:00,19.02
3/5/2019 16:00:00,18.44
3/6/2019 16:00:00,18.42
3/7/2019 16:00:00,18.44
3/8/2019 16:00:00,18.94
3/11/2019 16:00:00,19.39
3/12/2019 16:00:00,18.89
3/13/2019 16:00:00,19.26
3/14/2019 16:00:00,19.33
3/15/2019 16:00:00,18.36
3/18/2019 16:00:00,17.97
3/19/2019 16:00:00,17.83
3/20/2019 16:00:00,18.24
3/21/2019 16:00:00,18.27
3/22/2019 16:00:00,17.64
3/25/2019 16:00:00,17.36
3/26/2019 16:00:00,17.85
3/27/2019 16:00:00,18.32
3/28/2019 16:00:00,18.57
3/29/2019 16:00:00,18.66
4/1/2019 16:00:00,19.28
4/2/2019 16:00:00,19.06
4/3/2019 16:00:00,19.45
4/4/2019 16:00:00,17.85
4/5/2019 16:00:00,18.33
4/8/2019 16:00:00,18.21
4/9/2019 16:00:00,18.15
4/10/2019 16:00:00,18.4
4/11/2019 16:00:00,17.89
4/12/2019 16:00:00,17.85
4/15/2019 16:00:00,17.76
4/16/2019 16:00:00,18.22
4/17/2019 16:00:00,18.08
4/18/2019 16:00:00,18.22
4/22/2019 16:00:00,17.52
4/23/2019 16:00:00,17.59
4/24/2019 16:00:00,17.24
4/25/2019 16:00:00,16.51
4/26/2019 16:00:00,15.68
4/29/2019 16:00:00,16.1
4/30/2019 16:00:00,15.91
