Date,Close
6/7/2018 16:00:00,44.01
6/8/2018 16:00:00,44.25
6/11/2018 16:00:00,44.85
6/12/2018 16:00:00,44.18
6/13/2018 16:00:00,44.45
6/14/2018 16:00:00,43.57
6/15/2018 16:00:00,43.91
6/18/2018 16:00:00,43.95
6/19/2018 16:00:00,42.26
6/20/2018 16:00:00,41.95
6/21/2018 16:00:00,41.12
6/22/2018 16:00:00,41.25
6/25/2018 16:00:00,40.61
6/26/2018 16:00:00,41.01
6/27/2018 16:00:00,40.37
6/28/2018 16:00:00,40.52
6/29/2018 16:00:00,39.4
7/2/2018 16:00:00,39.5
7/3/2018 13:00:00,38.97
7/5/2018 16:00:00,39.47
7/6/2018 16:00:00,39.16
7/9/2018 16:00:00,39.75
7/10/2018 16:00:00,40.09
7/11/2018 16:00:00,39.3
7/12/2018 16:00:00,39.27
7/13/2018 16:00:00,39.36
7/16/2018 16:00:00,39.56
7/17/2018 16:00:00,40.03
7/18/2018 16:00:00,39.87
7/19/2018 16:00:00,39.31
7/20/2018 16:00:00,39.4
7/23/2018 16:00:00,39.27
7/24/2018 16:00:00,39.48
7/25/2018 16:00:00,37.65
7/26/2018 16:00:00,36.75
7/27/2018 16:00:00,37.53
7/30/2018 16:00:00,37.67
7/31/2018 16:00:00,37.91
8/1/2018 16:00:00,37.14
8/2/2018 16:00:00,36.62
8/3/2018 16:00:00,37.73
8/6/2018 16:00:00,37.6
8/7/2018 16:00:00,37.58
8/8/2018 16:00:00,37.66
8/9/2018 16:00:00,37.51
8/10/2018 16:00:00,36.59
8/13/2018 16:00:00,36.16
8/14/2018 16:00:00,36.2
8/15/2018 16:00:00,35.94
8/16/2018 16:00:00,36.29
8/17/2018 16:00:00,36.38
8/20/2018 16:00:00,36.77
8/21/2018 16:00:00,36.91
8/22/2018 16:00:00,36.13
8/23/2018 16:00:00,35.67
8/24/2018 16:00:00,35.95
8/27/2018 16:00:00,37.69
8/28/2018 16:00:00,37.32
8/29/2018 16:00:00,37.12
8/30/2018 16:00:00,36.36
8/31/2018 16:00:00,36.05
9/4/2018 16:00:00,35.6
9/5/2018 16:00:00,35.29
9/6/2018 16:00:00,34.38
9/7/2018 16:00:00,33.91
9/10/2018 16:00:00,33.87
9/11/2018 16:00:00,33.77
9/12/2018 16:00:00,34.06
9/13/2018 16:00:00,34.25
9/14/2018 16:00:00,34.63
9/17/2018 16:00:00,35.02
9/18/2018 16:00:00,35.1
9/19/2018 16:00:00,35.73
9/20/2018 16:00:00,36.08
9/21/2018 16:00:00,35.32
9/24/2018 16:00:00,34.75
9/25/2018 16:00:00,33.55
9/26/2018 16:00:00,33.73
9/27/2018 16:00:00,33.67
9/28/2018 16:00:00,33.67
10/1/2018 16:00:00,34.2
10/2/2018 16:00:00,33.3
10/3/2018 16:00:00,34
10/4/2018 16:00:00,34.25
10/5/2018 16:00:00,34.12
10/8/2018 16:00:00,34.25
10/9/2018 16:00:00,32.65
10/10/2018 16:00:00,32.6
10/11/2018 16:00:00,32.31
10/12/2018 16:00:00,31.79
10/15/2018 16:00:00,32.12
10/16/2018 16:00:00,32.34
10/17/2018 16:00:00,31.93
10/18/2018 16:00:00,31.08
10/19/2018 16:00:00,31.2
10/22/2018 16:00:00,31.34
10/23/2018 16:00:00,32.12
10/24/2018 16:00:00,30.56
10/25/2018 16:00:00,32
10/26/2018 16:00:00,32.65
10/29/2018 16:00:00,33.13
10/30/2018 16:00:00,33.54
10/31/2018 16:00:00,36.59
11/1/2018 16:00:00,36.47
11/2/2018 16:00:00,36.03
11/5/2018 16:00:00,36.25
11/6/2018 16:00:00,36.46
11/7/2018 16:00:00,36.88
11/8/2018 16:00:00,36.57
11/9/2018 16:00:00,35.7
11/12/2018 16:00:00,35.69
11/13/2018 16:00:00,35.93
11/14/2018 16:00:00,35.23
11/15/2018 16:00:00,35.55
11/16/2018 16:00:00,35.75
11/19/2018 16:00:00,35.68
11/20/2018 16:00:00,35.09
11/21/2018 16:00:00,35.55
11/23/2018 13:00:00,35.93
11/26/2018 16:00:00,37.65
11/27/2018 16:00:00,36.69
11/28/2018 16:00:00,36.95
11/29/2018 16:00:00,36.76
11/30/2018 16:00:00,37.95
12/3/2018 16:00:00,38.45
12/4/2018 16:00:00,36.52
12/6/2018 16:00:00,35.7
12/7/2018 16:00:00,34.69
12/10/2018 16:00:00,34.42
12/11/2018 16:00:00,34.69
12/12/2018 16:00:00,35.68
12/13/2018 16:00:00,35.11
12/14/2018 16:00:00,35.1
12/17/2018 16:00:00,34.66
12/18/2018 16:00:00,34.9
12/19/2018 16:00:00,34.93
12/20/2018 16:00:00,34.27
12/21/2018 16:00:00,32.98
12/24/2018 13:00:00,32.37
12/26/2018 16:00:00,33.52
12/27/2018 16:00:00,33.96
12/28/2018 16:00:00,33.92
12/31/2018 16:00:00,33.45
1/2/2019 16:00:00,33.64
1/3/2019 16:00:00,32.25
1/4/2019 16:00:00,33.33
1/7/2019 16:00:00,34.36
1/8/2019 16:00:00,34.81
1/9/2019 16:00:00,35.18
1/10/2019 16:00:00,34.73
1/11/2019 16:00:00,37.18
1/14/2019 16:00:00,37.66
1/15/2019 16:00:00,37.55
1/16/2019 16:00:00,37.67
1/17/2019 16:00:00,38.26
1/18/2019 16:00:00,38.61
1/22/2019 16:00:00,38.15
1/23/2019 16:00:00,37.67
1/24/2019 16:00:00,38.16
1/25/2019 16:00:00,38.64
1/28/2019 16:00:00,38.46
1/29/2019 16:00:00,38.47
1/30/2019 16:00:00,39.09
1/31/2019 16:00:00,39.02
2/1/2019 16:00:00,38.78
2/4/2019 16:00:00,38.93
2/5/2019 16:00:00,39.3
2/6/2019 16:00:00,39.91
2/7/2019 16:00:00,38.65
2/8/2019 16:00:00,38.7
2/11/2019 16:00:00,38.63
2/12/2019 16:00:00,39.03
2/13/2019 16:00:00,39
2/14/2019 16:00:00,38.89
2/15/2019 16:00:00,39.09
2/19/2019 16:00:00,39.53
2/20/2019 16:00:00,39.95
2/21/2019 16:00:00,39.62
2/22/2019 16:00:00,39.99
2/25/2019 16:00:00,40.14
2/26/2019 16:00:00,40.11
2/27/2019 16:00:00,40
2/28/2019 16:00:00,39.48
3/1/2019 16:00:00,39.53
3/4/2019 16:00:00,39.25
3/5/2019 16:00:00,39.28
3/6/2019 16:00:00,38.67
3/7/2019 16:00:00,38.04
3/8/2019 16:00:00,37.99
3/11/2019 16:00:00,38.62
3/12/2019 16:00:00,38.62
3/13/2019 16:00:00,38.8
3/14/2019 16:00:00,38.03
3/15/2019 16:00:00,38.07
3/18/2019 16:00:00,37.98
3/19/2019 16:00:00,38.27
3/20/2019 16:00:00,37
3/21/2019 16:00:00,37.35
3/22/2019 16:00:00,36.44
3/25/2019 16:00:00,36.75
3/26/2019 16:00:00,36.87
3/27/2019 16:00:00,36.61
3/28/2019 16:00:00,37.06
3/29/2019 16:00:00,37.1
4/1/2019 16:00:00,37.76
4/2/2019 16:00:00,37.81
4/3/2019 16:00:00,38.39
4/4/2019 16:00:00,38.79
4/5/2019 16:00:00,38.94
4/8/2019 16:00:00,39.06
4/9/2019 16:00:00,38.86
4/10/2019 16:00:00,39.25
4/11/2019 16:00:00,39.33
4/12/2019 16:00:00,39.71
4/15/2019 16:00:00,39.57
4/16/2019 16:00:00,39.66
4/17/2019 16:00:00,39.99
4/18/2019 16:00:00,40.3
4/22/2019 16:00:00,39.5
4/23/2019 16:00:00,39.83
4/24/2019 16:00:00,39.72
4/25/2019 16:00:00,39.11
4/26/2019 16:00:00,39.68
4/29/2019 16:00:00,40.01
4/30/2019 16:00:00,38.95
